405,5.143e-06,0.00282235,0.295425,1.14305
405,1.2231e-05,0.00277469,0.253457,1.12375
402,1.3344e-05,0.00287537,0.282107,1.1559
403,1.2006e-05,0.00276808,0.282257,1.11554
405,9.576e-06,0.00283056,0.257899,1.14638
402,8.179e-06,0.00271166,0.263373,1.09009
403,1.4288e-05,0.00280587,0.272465,1.13076
406,1.1635e-05,0.00268556,0.249344,1.09034
402,9.455e-06,0.00286216,0.274627,1.15059
402,9.114e-06,0.00280473,0.253957,1.1275
283,4.163e-06,0.00312037,0.292394,0.883065
286,1.2882e-05,0.00300383,0.275128,0.859095
282,1.2428e-05,0.00301667,0.265967,0.8507
282,1.0275e-05,0.00292768,0.264672,0.825605
283,1.1861e-05,0.00302023,0.270778,0.854724
286,3.537e-06,0.00291249,0.271157,0.832971
282,8.541e-06,0.00303226,0.262998,0.855098
286,1.0657e-05,0.00303549,0.279824,0.868151
282,1.173e-05,0.00297536,0.255239,0.839051
282,1.3925e-05,0.00305011,0.272855,0.860132
401,1.2615e-05,0.00324562,0.494671,1.30149
400,1.3538e-05,0.00337125,0.526296,1.3485
403,1.1262e-05,0.00325273,0.541487,1.31085
399,9.097e-06,0.0033936,0.543253,1.35405
400,8.443e-06,0.00330383,0.519515,1.32153
399,1.293e-05,0.00338719,0.538861,1.35149
401,1.2882e-05,0.00319746,0.488698,1.28218
400,1.0627e-05,0.00327966,0.525639,1.31187
400,1.3512e-05,0.00321984,0.473801,1.28794
399,1.3882e-05,0.00327518,0.51296,1.3068
284,5.635e-06,0.00382425,0.507276,1.08609
280,1.3084e-05,0.00376469,0.471684,1.05411
281,9.196e-06,0.00369878,0.483758,1.03936
284,5.233e-06,0.00369279,0.475726,1.04875
281,9.473e-06,0.00364668,0.4696,1.02472
281,1.3394e-05,0.00366941,0.471765,1.0311
285,9.265e-06,0.00361069,0.477858,1.02905
281,1.4608e-05,0.0036557,0.473018,1.02725
281,1.27e-05,0.00369079,0.477669,1.03711
281,2.1352e-05,0.00367733,0.477477,1.03333
